5471,2013/06/20,1.9,1.434
5486,2009/12/18,1.05,1.018
5486,2010/04/08,2.775,1.058
5486,2010/12/17,1.28,1.056
5486,2013/01/30,1.5,1.284
5486,2017/10/27,1.97,1.826
5631,2010/09/21,0.92,1.127
5706,2009/05/27,0.93,1.060
5706,2010/10/27,1.11,1.110
5706,2011/08/03,1.71,1.195
5706,2012/05/22,1.45,1.310
5706,2013/05/23,1.61,1.427
5711,2010/08/03,0.94,1.346
5711,2011/06/03,1.97,1.401
5711,2012/08/03,1.39,1.537
5711,2013/02/28,1.82,1.515
5711,2014/08/07,2.06,1.769
5713,2012/01/30,1.42,1.203
5714,2009/12/18,1.21,1.071
5801,2010/12/03,1.46,1.348
5801,2011/02/08,1.22,1.385
5801,2011/06/07,1.87,1.405
5801,2012/12/04,1.76,1.585
5802,2009/08/13,0.55,0.750
5802,2009/10/23,2.475,0.754
5802,2010/10/27,1.97,0.779
5802,2011/03/23,1.5,0.822
5802,2011/11/29,1.4,0.898
5802,2012/12/20,1.209,1.045
5802,2013/03/19,1.51,1.096
5802,2013/08/13,1.1,1.131
5802,2014/12/19,1.403,1.303
5802,2016/03/18,1.75,1.370
5803,2012/03/19,1.42,1.161
5803,2013/01/31,1.16,1.306
5803,2018/01/31,1.79,1.930
5929,2010/10/27,1.13,1.163
5938,2012/12/11,1.42,1.435
5960,2009/06/19,0.39,0.769
5960,2010/05/25,1.02,0.771
5960,2012/04/18,1.69,0.978
5960,2017/03/17,1.83,1.581
6135,2010/09/10,1.23,1.496
6135,2013/07/26,1.7,1.928
6201,2009/07/22,1.94,0.786
6201,2010/07/19,1.91,0.784
6201,2010/12/20,1.01,0.803
6201,2012/03/19,1.03,0.956
6201,2012/12/20,1.13,1.034
6201,2014/12/19,1.46,1.267
6201,2015/09/18,1.66,1.332
6201,2016/09/20,1.95,1.443
6201,2018/09/20,1.72,1.720
6301,2009/08/07,1.45,0.744
6301,2012/07/27,1.66,0.968
6301,2013/05/30,1.53,1.076
6302,2010/03/09,0.98,1.325
6326,2011/02/28,1.2,0.837
6326,2013/02/28,1.54,1.094
6326,2013/02/28,1.27,1.096
6326,2015/02/27,1.53,1.352
6361,2010/03/08,1.04,4.061
6367,2009/10/30,0.82,0.708
6444,2009/10/20,0.99,1.606
6444,2011/10/20,1.5,1.721
6448,2012/07/31,1.68,1.188
6471,2009/12/10,1.28,1.149
6471,2010/04/26,2.26,1.165
6471,2011/03/18,1.39,1.153
6471,2012/02/23,1.5,1.271
6471,2012/03/16,1.28,1.292
6471,2013/03/05,1.42,1.387
6471,2013/03/19,1.71,1.380
6471,2015/03/05,1.69,1.590
6471,2017/02/23,2.13,1.768
6472,2009/11/09,2.7,1.118
6472,2010/06/10,0.76,1.150
6472,2013/06/11,1.66,1.391
6473,2009/12/17,0.99,0.915
6473,2010/06/17,0.57,0.940
